0,0
0,1.000000000,0
0,-0.000013263,0
0,0.288455536,0
0,0.060462397,0
0,0.034091211,0
0,0.026650220,0
0,0.024874467,0
0,0.026636923,0
0,0.034096487,0
0,0.060450687,0
0,0.288458115,0
0,-0.000013263,0
0,1.000000000,0
0,0.169076264,0
0,0.344172858,0
0,0.113192099,0
0,0.093154429,0
0,0.089366382,0
0,0.093146767,0
0,0.113192526,0
0,0.344172678,0
0,0.169076271,0
0,0.288455536,0
0,0.169076264,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.060462397,0
0,0.344172858,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.034091211,0
0,0.113192099,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.026650220,0
0,0.093154429,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.024874467,0
0,0.089366382,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.026636923,0
0,0.093146767,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.034096487,0
0,0.113192526,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.060450687,0
0,0.344172678,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1.000000000,0
0,0.000000000,0
0,0.288458115,0
0,0.169076271,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,0.000000000,0
0,1
0,-0.755012923,1
0,0.383235158,1
0,-0.288455536,1
0,0.060462397,1
0,0.034091211,1
0,0.026650220,1
0,0.024874467,1
0,0.026636923,1
0,0.034096487,1
0,0.060450687,1
0,0.288458115,1
0,0.383235158,1
0,0.221685673,1
0,-0.169076264,1
0,0.344172858,1
0,0.113192099,1
0,0.093154429,1
0,0.089366382,1
0,0.093146767,1
0,0.113192526,1
0,0.344172678,1
0,0.169076271,1
0,-0.288455536,1
0,-0.169076264,1
0,-1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.060462397,1
0,0.344172858,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.034091211,1
0,0.113192099,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.026650220,1
0,0.093154429,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.024874467,1
0,0.089366382,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.026636923,1
0,0.093146767,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.034096487,1
0,0.113192526,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.060450687,1
0,0.344172678,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,1.000000000,1
0,0.000000000,1
0,0.288458115,1
0,0.169076271,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,0.000000000,1
0,2
0,0.958366702,2
0,-0.171819219,2
0,0.288455536,2
0,-0.060462397,2
0,0.034091211,2
0,0.026650220,2
0,0.024874467,2
0,0.026636923,2
0,0.034096487,2
0,0.060450687,2
0,0.288458115,2
0,-0.171819219,2
0,0.264500132,2
0,0.169076264,2
0,-0.344172858,2
0,0.113192099,2
0,0.093154429,2
0,0.089366382,2
0,0.093146767,2
0,0.113192526,2
0,0.344172678,2
0,0.169076271,2
0,0.288455536,2
0,0.169076264,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,-0.060462397,2
0,-0.344172858,2
0,0.000000000,2
0,-1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.034091211,2
0,0.113192099,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.026650220,2
0,0.093154429,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.024874467,2
0,0.089366382,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.026636923,2
0,0.093146767,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.034096487,2
0,0.113192526,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.060450687,2
0,0.344172678,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,1.000000000,2
0,0.000000000,2
0,0.288458115,2
0,0.169076271,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,0.000000000,2
0,3
0,0.994598020,3
0,-0.011183805,3
0,0.288455536,3
0,0.060462397,3
0,-0.034091211,3
0,0.026650220,3
0,0.024874467,3
0,0.026636923,3
0,0.034096487,3
0,0.060450687,3
0,0.288458115,3
0,-0.011183805,3
0,0.970074008,3
0,0.169076264,3
0,0.344172858,3
0,-0.113192099,3
0,0.093154429,3
0,0.089366382,3
0,0.093146767,3
0,0.113192526,3
0,0.344172678,3
0,0.169076271,3
0,0.288455536,3
0,0.169076264,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.060462397,3
0,0.344172858,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,-0.034091211,3
0,-0.113192099,3
0,0.000000000,3
0,0.000000000,3
0,-1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.026650220,3
0,0.093154429,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.024874467,3
0,0.089366382,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.026636923,3
0,0.093146767,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.034096487,3
0,0.113192526,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.060450687,3
0,0.344172678,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,1.000000000,3
0,0.000000000,3
0,0.288458115,3
0,0.169076271,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,0.000000000,3
0,4
0,0.998294649,4
0,-0.005230103,4
0,0.288455536,4
0,0.060462397,4
0,0.034091211,4
0,-0.026650220,4
0,0.024874467,4
0,0.026636923,4
0,0.034096487,4
0,0.060450687,4
0,0.288458115,4
0,-0.005230103,4
0,0.982386047,4
0,0.169076264,4
0,0.344172858,4
0,0.113192099,4
0,-0.093154429,4
0,0.089366382,4
0,0.093146767,4
0,0.113192526,4
0,0.344172678,4
0,0.169076271,4
0,0.288455536,4
0,0.169076264,4
0,1.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.060462397,4
0,0.344172858,4
0,0.000000000,4
0,1.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.000000000,4
0,0.034091211,4
0,0.113192099,4
0,0.000000000,4
